reaction,reaction_latex,line_name,line_label,wavelength_nm,mean_link_weight,sum_link_weight,mean_line_strength_norm,n_groups
Ar* + N2 -> Ar + N2(C),$Ar^{*} + N_2 \rightarrow Ar + N_2(C)$,N2_337,$N_2$ (337.0 nm),337.0,0.09447888329113163,0.6613521830379214,0.928256765261171,7
Ar* + N2 -> Ar + N2(C),$Ar^{*} + N_2 \rightarrow Ar + N_2(C)$,Ar_750,$Ar$ (750.4 nm),750.4,0.0,0.0,0.0,7
Ar* + N2 -> Ar + N2(C),$Ar^{*} + N_2 \rightarrow Ar + N_2(C)$,N2CB_353.6,$N_2(C \rightarrow B)$ (353.6 nm),353.6,0.0,0.0,0.0,7
O + H2O_trace -> 2OH,$O + H_2O_{trace} \rightarrow 2OH$,OH_308,$OH$ (308.0 nm),308.0,0.12073921395857141,0.6036960697928571,0.23190844102290725,5
O + H2O_trace -> 2OH,$O + H_2O_{trace} \rightarrow 2OH$,O_777,$O$ (777.2 nm),777.2,0.0,0.0,0.0,5
e + N2 -> 2e + N2+,$e + N_2 \rightarrow 2e + N_2^{+}$,N2CB_394.2,$N_2(C \rightarrow B)$ (394.2 nm),394.2,0.13567800315734718,1.3567800315734717,0.42077075589871854,10
e + N2 -> 2e + N2+,$e + N_2 \rightarrow 2e + N_2^{+}$,N2plus_428,$N_2^{+}$ (428.0 nm),428.0,0.06090022733325653,0.6090022733325653,0.35233236483281416,10
e + N2 -> 2e + N2+,$e + N_2 \rightarrow 2e + N_2^{+}$,N2CB_399.7,$N_2(C \rightarrow B)$ (399.7 nm),399.7,0.021419799830075158,0.2141979983007516,0.051266708141368446,10
e + N2 -> 2e + N2+,$e + N_2 \rightarrow 2e + N_2^{+}$,N2plus_391,$N_2^{+}$ (391.44 nm),391.44,0.0,0.0,0.0,10
e + N2 -> e + N2(C),$e + N_2 \rightarrow e + N_2(C)$,N2_379,$N_2$ (379.0 nm),379.0,0.14104058112680556,1.4104058112680558,0.3944404918136982,10
e + N2 -> e + N2(C),$e + N_2 \rightarrow e + N_2(C)$,N2_337,$N_2$ (337.0 nm),337.0,0.03746673295825652,0.3746673295825652,0.6497797356828197,10
e + N2 -> e + N2(C),$e + N_2 \rightarrow e + N_2(C)$,N2CB_370.9,$N_2(C \rightarrow B)$ (370.9 nm),370.9,0.0019900505823642932,0.019900505823642934,0.025568215865073362,10
e + N2 -> e + N2(C),$e + N_2 \rightarrow e + N_2(C)$,N2CB_353.6,$N_2(C \rightarrow B)$ (353.6 nm),353.6,0.0,0.0,0.0,10
e + N2 -> e + N2(C),$e + N_2 \rightarrow e + N_2(C)$,N2CB_357.6,$N_2(C \rightarrow B)$ (357.6 nm),357.6,0.0,0.0,0.0,10
e + N2+ -> e + N2+(B),$e + N_2^{+} \rightarrow e + N_2^{+}(B)$,N2plus_428,$N_2^{+}$ (428.0 nm),428.0,0.1078600972735424,1.078600972735424,0.35233236483281416,10
e + N2+ -> e + N2+(B),$e + N_2^{+} \rightarrow e + N_2^{+}(B)$,N2CB_405.8,$N_2(C \rightarrow B)$ (405.8 nm),405.8,0.07307374624840941,0.7307374624840941,0.06386384145158006,10
e + N2+ -> e + N2+(B),$e + N_2^{+} \rightarrow e + N_2^{+}(B)$,N2CB_399.7,$N_2(C \rightarrow B)$ (399.7 nm),399.7,0.03706418679872705,0.3706418679872705,0.051266708141368446,10
e + N2+ -> e + N2+(B),$e + N_2^{+} \rightarrow e + N_2^{+}(B)$,N2plus_391,$N_2^{+}$ (391.44 nm),391.44,0.0,0.0,0.0,10
e + O2 -> e + O + O,$e + O_2 \rightarrow e + O + O$,OH_308,$OH$ (308.0 nm),308.0,0.03954252271242606,0.1977126135621303,0.23190844102290725,5
e + O2 -> e + O + O,$e + O_2 \rightarrow e + O + O$,O_777,$O$ (777.2 nm),777.2,0.0,0.0,0.0,5
